name,council_year,meet_year,councilor_id,district_id,meet_name,meet_type,attended,total
陳華裕,2015,2016,114,9,環境及衛生委員會,定期,7,7
陳耀雄,2015,2016,115,9,環境及衛生委員會,定期,6,7
鄭景陽,2015,2016,116,9,環境及衛生委員會,定期,7,7
鄭強峰,2015,2016,117,9,環境及衛生委員會,定期,7,7
張琪騰,2015,2016,118,9,環境及衛生委員會,定期,7,7
張姚彬,2015,2016,121,9,環境及衛生委員會,定期,7,7
何啟明,2015,2016,124,9,環境及衛生委員會,定期,6,6
徐海山,2015,2016,125,9,環境及衛生委員會,定期,7,7
洪錦鉉,2015,2016,126,9,環境及衛生委員會,定期,6,7
金堅,2015,2016,127,9,環境及衛生委員會,定期,7,7
黎樹濠,2015,2016,129,9,環境及衛生委員會,定期,7,7
呂東孩,2015,2016,130,9,環境及衛生委員會,定期,7,7
顏汶羽,2015,2016,133,9,環境及衛生委員會,定期,7,7
柯創盛,2015,2016,134,9,環境及衛生委員會,定期,5,7
潘任惠珍,2015,2016,135,9,環境及衛生委員會,定期,6,7
蘇冠聰,2015,2016,136,9,環境及衛生委員會,定期,7,7
蘇麗珍,2015,2016,137,9,環境及衛生委員會,定期,7,7
譚肇卓,2015,2016,138,9,環境及衛生委員會,定期,7,7
鄧咏駿,2015,2016,139,9,環境及衛生委員會,定期,5,7
謝淑珍,2015,2016,140,9,環境及衛生委員會,定期,7,7
黃子健,2015,2016,141,9,環境及衛生委員會,定期,7,7
黃春平,2015,2016,142,9,環境及衛生委員會,定期,7,7
葉興國,2015,2016,143,9,環境及衛生委員會,定期,5,7
歐陽均諾,2015,2016,108,9,財務及行政委員會,定期,7,7
陳振彬,2015,2016,110,9,財務及行政委員會,定期,5,7
陳華裕,2015,2016,114,9,財務及行政委員會,定期,6,7
陳耀雄,2015,2016,115,9,財務及行政委員會,定期,5,7
鄭強峰,2015,2016,117,9,財務及行政委員會,定期,6,7
張琪騰,2015,2016,118,9,財務及行政委員會,定期,4,7
張姚彬,2015,2016,121,9,財務及行政委員會,定期,7,7
何啟明,2015,2016,124,9,財務及行政委員會,定期,7,7
徐海山,2015,2016,125,9,財務及行政委員會,定期,6,7
洪錦鉉,2015,2016,126,9,財務及行政委員會,定期,6,7
金堅,2015,2016,127,9,財務及行政委員會,定期,6,7
簡銘東,2015,2016,128,9,財務及行政委員會,定期,5,7
黎樹濠,2015,2016,129,9,財務及行政委員會,定期,7,7
呂東孩,2015,2016,130,9,財務及行政委員會,定期,3,7
莫建成,2015,2016,132,9,財務及行政委員會,定期,7,7
柯創盛,2015,2016,134,9,財務及行政委員會,定期,6,7
潘任惠珍,2015,2016,135,9,財務及行政委員會,定期,6,7
蘇冠聰,2015,2016,136,9,財務及行政委員會,定期,6,7
蘇麗珍,2015,2016,137,9,財務及行政委員會,定期,6,7
譚肇卓,2015,2016,138,9,財務及行政委員會,定期,5,7
鄧咏駿,2015,2016,139,9,財務及行政委員會,定期,3,7
謝淑珍,2015,2016,140,9,財務及行政委員會,定期,7,7
黃子健,2015,2016,141,9,財務及行政委員會,定期,6,7
葉興國,2015,2016,143,9,財務及行政委員會,定期,5,7
歐陽均諾,2015,2016,108,9,房屋事務委員會,定期,5,7
畢東尼,2015,2016,109,9,房屋事務委員會,定期,6,7
陳振彬,2015,2016,110,9,房屋事務委員會,定期,4,7
陳俊傑,2015,2016,111,9,房屋事務委員會,定期,6,7
陳國華,2015,2016,112,9,房屋事務委員會,定期,7,7
陳汶堅,2015,2016,113,9,房屋事務委員會,定期,7,7
陳華裕,2015,2016,114,9,房屋事務委員會,定期,7,7
陳耀雄,2015,2016,115,9,房屋事務委員會,定期,5,7
鄭景陽,2015,2016,116,9,房屋事務委員會,定期,7,7
鄭強峰,2015,2016,117,9,房屋事務委員會,定期,7,7
張琪騰,2015,2016,118,9,房屋事務委員會,定期,7,7
張培剛,2015,2016,119,9,房屋事務委員會,定期,7,7
張順華,2015,2016,120,9,房屋事務委員會,定期,6,7
張姚彬,2015,2016,121,9,房屋事務委員會,定期,7,7
蔡澤鴻,2015,2016,122,9,房屋事務委員會,定期,7,7
符碧珍,2015,2016,123,9,房屋事務委員會,定期,7,7
徐海山,2015,2016,125,9,房屋事務委員會,定期,7,7
洪錦鉉,2015,2016,126,9,房屋事務委員會,定期,7,7
金堅,2015,2016,127,9,房屋事務委員會,定期,6,7
簡銘東,2015,2016,128,9,房屋事務委員會,定期,6,7
黎樹濠,2015,2016,129,9,房屋事務委員會,定期,7,7
呂東孩,2015,2016,130,9,房屋事務委員會,定期,5,7
馬軼超,2015,2016,131,9,房屋事務委員會,定期,7,7
莫建成,2015,2016,132,9,房屋事務委員會,定期,7,7
顏汶羽,2015,2016,133,9,房屋事務委員會,定期,7,7
柯創盛,2015,2016,134,9,房屋事務委員會,定期,7,7
蘇冠聰,2015,2016,136,9,房屋事務委員會,定期,7,7
蘇麗珍,2015,2016,137,9,房屋事務委員會,定期,7,7
譚肇卓,2015,2016,138,9,房屋事務委員會,定期,7,7
謝淑珍,2015,2016,140,9,房屋事務委員會,定期,6,7
黃子健,2015,2016,141,9,房屋事務委員會,定期,7,7
黃春平,2015,2016,142,9,房屋事務委員會,定期,6,7
姚柏良,2015,2016,144,9,房屋事務委員會,定期,6,7
歐陽均諾,2015,2016,108,9,社會服務委員會,定期,7,7
畢東尼,2015,2016,109,9,社會服務委員會,定期,7,7
陳振彬,2015,2016,110,9,社會服務委員會,定期,3,7
陳汶堅,2015,2016,113,9,社會服務委員會,定期,7,7
陳華裕,2015,2016,114,9,社會服務委員會,定期,7,7
鄭景陽,2015,2016,116,9,社會服務委員會,定期,6,7
鄭強峰,2015,2016,117,9,社會服務委員會,定期,7,7
張琪騰,2015,2016,118,9,社會服務委員會,定期,7,7
張培剛,2015,2016,119,9,社會服務委員會,定期,6,7
張姚彬,2015,2016,121,9,社會服務委員會,定期,7,7
蔡澤鴻,2015,2016,122,9,社會服務委員會,定期,6,7
符碧珍,2015,2016,123,9,社會服務委員會,定期,6,7
徐海山,2015,2016,125,9,社會服務委員會,定期,6,7
洪錦鉉,2015,2016,126,9,社會服務委員會,定期,7,7
金堅,2015,2016,127,9,社會服務委員會,定期,7,7
簡銘東,2015,2016,128,9,社會服務委員會,定期,6,7
黎樹濠,2015,2016,129,9,社會服務委員會,定期,7,7
呂東孩,2015,2016,130,9,社會服務委員會,定期,4,7
馬軼超,2015,2016,131,9,社會服務委員會,定期,5,7
莫建成,2015,2016,132,9,社會服務委員會,定期,7,7
顏汶羽,2015,2016,133,9,社會服務委員會,定期,6,7
柯創盛,2015,2016,134,9,社會服務委員會,定期,5,7
潘任惠珍,2015,2016,135,9,社會服務委員會,定期,5,7
蘇冠聰,2015,2016,136,9,社會服務委員會,定期,7,7
蘇麗珍,2015,2016,137,9,社會服務委員會,定期,7,7
譚肇卓,2015,2016,138,9,社會服務委員會,定期,5,7
鄧咏駿,2015,2016,139,9,社會服務委員會,定期,7,7
謝淑珍,2015,2016,140,9,社會服務委員會,定期,7,7
黃子健,2015,2016,141,9,社會服務委員會,定期,7,7
葉興國,2015,2016,143,9,社會服務委員會,定期,6,7
姚柏良,2015,2016,144,9,社會服務委員會,定期,6,7
歐陽均諾,2015,2016,108,9,交通及運輸委員會,定期,7,7
畢東尼,2015,2016,109,9,交通及運輸委員會,定期,7,7
陳振彬,2015,2016,110,9,交通及運輸委員會,定期,5,7
陳俊傑,2015,2016,111,9,交通及運輸委員會,定期,5,7
陳國華,2015,2016,112,9,交通及運輸委員會,定期,7,7
陳汶堅,2015,2016,113,9,交通及運輸委員會,定期,7,7
陳華裕,2015,2016,114,9,交通及運輸委員會,定期,7,7
陳耀雄,2015,2016,115,9,交通及運輸委員會,定期,6,7
鄭景陽,2015,2016,116,9,交通及運輸委員會,定期,7,7
鄭強峰,2015,2016,117,9,交通及運輸委員會,定期,7,7
張琪騰,2015,2016,118,9,交通及運輸委員會,定期,7,7
張培剛,2015,2016,119,9,交通及運輸委員會,定期,6,7
張順華,2015,2016,120,9,交通及運輸委員會,定期,7,7
張姚彬,2015,2016,121,9,交通及運輸委員會,定期,7,7
蔡澤鴻,2015,2016,122,9,交通及運輸委員會,定期,5,7
符碧珍,2015,2016,123,9,交通及運輸委員會,定期,6,7
何啟明,2015,2016,124,9,交通及運輸委員會,定期,7,7
徐海山,2015,2016,125,9,交通及運輸委員會,定期,7,7
洪錦鉉,2015,2016,126,9,交通及運輸委員會,定期,7,7
金堅,2015,2016,127,9,交通及運輸委員會,定期,7,7
簡銘東,2015,2016,128,9,交通及運輸委員會,定期,7,7
黎樹濠,2015,2016,129,9,交通及運輸委員會,定期,7,7
呂東孩,2015,2016,130,9,交通及運輸委員會,定期,7,7
馬軼超,2015,2016,131,9,交通及運輸委員會,定期,5,7
莫建成,2015,2016,132,9,交通及運輸委員會,定期,7,7
顏汶羽,2015,2016,133,9,交通及運輸委員會,定期,7,7
柯創盛,2015,2016,134,9,交通及運輸委員會,定期,6,7
潘任惠珍,2015,2016,135,9,交通及運輸委員會,定期,5,7
蘇冠聰,2015,2016,136,9,交通及運輸委員會,定期,7,7
蘇麗珍,2015,2016,137,9,交通及運輸委員會,定期,7,7
譚肇卓,2015,2016,138,9,交通及運輸委員會,定期,5,7
鄧咏駿,2015,2016,139,9,交通及運輸委員會,定期,7,7
謝淑珍,2015,2016,140,9,交通及運輸委員會,定期,7,7
黃子健,2015,2016,141,9,交通及運輸委員會,定期,7,7
黃春平,2015,2016,142,9,交通及運輸委員會,定期,6,7
葉興國,2015,2016,143,9,交通及運輸委員會,定期,7,7
姚柏良,2015,2016,144,9,交通及運輸委員會,定期,6,7
歐陽均諾,2015,2018,108,9,區議會,定期,5,5
畢東尼,2015,2018,109,9,區議會,定期,5,5
陳振彬,2015,2018,110,9,區議會,定期,5,5
陳俊傑,2015,2018,111,9,區議會,定期,5,5
陳國華,2015,2018,112,9,區議會,定期,4,5
陳汶堅,2015,2018,113,9,區議會,定期,4,5
陳華裕,2015,2018,114,9,區議會,定期,5,5
陳耀雄,2015,2018,115,9,區議會,定期,5,5
鄭景陽,2015,2018,116,9,區議會,定期,5,5
鄭強峰,2015,2018,117,9,區議會,定期,4,5
張琪騰,2015,2018,118,9,區議會,定期,4,5
張培剛,2015,2018,119,9,區議會,定期,5,5
張順華,2015,2018,120,9,區議會,定期,4,5
張姚彬,2015,2018,121,9,區議會,定期,5,5
蔡澤鴻,2015,2018,122,9,區議會,定期,5,5
符碧珍,2015,2018,123,9,區議會,定期,5,5
何啟明,2015,2018,124,9,區議會,定期,4,5
徐海山,2015,2018,125,9,區議會,定期,5,5
洪錦鉉,2015,2018,126,9,區議會,定期,5,5
金堅,2015,2018,127,9,區議會,定期,5,5
簡銘東,2015,2018,128,9,區議會,定期,5,5
黎樹濠,2015,2018,129,9,區議會,定期,5,5
呂東孩,2015,2018,130,9,區議會,定期,5,5
馬軼超,2015,2018,131,9,區議會,定期,4,5
莫建成,2015,2018,132,9,區議會,定期,5,5
顏汶羽,2015,2018,133,9,區議會,定期,5,5
柯創盛,2015,2018,134,9,區議會,定期,5,5
潘任惠珍,2015,2018,135,9,區議會,定期,5,5
蘇冠聰,2015,2018,136,9,區議會,定期,5,5
蘇麗珍,2015,2018,137,9,區議會,定期,5,5
譚肇卓,2015,2018,138,9,區議會,定期,4,5
鄧咏駿,2015,2018,139,9,區議會,定期,5,5
謝淑珍,2015,2018,140,9,區議會,定期,5,5
黃子健,2015,2018,141,9,區議會,定期,5,5
黃春平,2015,2018,142,9,區議會,定期,5,5
葉興國,2015,2018,143,9,區議會,定期,5,5
姚柏良,2015,2018,144,9,區議會,定期,4,5
歐陽均諾,2015,2017,108,9,文化、康樂及體育事務委員會,定期,6,6
畢東尼,2015,2017,109,9,文化、康樂及體育事務委員會,定期,6,6
陳振彬,2015,2017,110,9,文化、康樂及體育事務委員會,定期,5,6
陳俊傑,2015,2017,111,9,文化、康樂及體育事務委員會,定期,4,6
陳國華,2015,2017,112,9,文化、康樂及體育事務委員會,定期,6,6
陳汶堅,2015,2017,113,9,文化、康樂及體育事務委員會,定期,4,6
陳華裕,2015,2017,114,9,文化、康樂及體育事務委員會,定期,6,6
陳耀雄,2015,2017,115,9,文化、康樂及體育事務委員會,定期,6,6
鄭景陽,2015,2017,116,9,文化、康樂及體育事務委員會,定期,6,6
鄭強峰,2015,2017,117,9,文化、康樂及體育事務委員會,定期,6,6
張琪騰,2015,2017,118,9,文化、康樂及體育事務委員會,定期,6,6
張姚彬,2015,2017,121,9,文化、康樂及體育事務委員會,定期,6,6
徐海山,2015,2017,125,9,文化、康樂及體育事務委員會,定期,5,6
洪錦鉉,2015,2017,126,9,文化、康樂及體育事務委員會,定期,5,6
金堅,2015,2017,127,9,文化、康樂及體育事務委員會,定期,6,6
簡銘東,2015,2017,128,9,文化、康樂及體育事務委員會,定期,6,6
黎樹濠,2015,2017,129,9,文化、康樂及體育事務委員會,定期,6,6
呂東孩,2015,2017,130,9,文化、康樂及體育事務委員會,定期,6,6
馬軼超,2015,2017,131,9,文化、康樂及體育事務委員會,定期,5,6
莫建成,2015,2017,132,9,文化、康樂及體育事務委員會,定期,6,6
顏汶羽,2015,2017,133,9,文化、康樂及體育事務委員會,定期,5,6
柯創盛,2015,2017,134,9,文化、康樂及體育事務委員會,定期,2,6
潘任惠珍,2015,2017,135,9,文化、康樂及體育事務委員會,定期,3,6
蘇麗珍,2015,2017,137,9,文化、康樂及體育事務委員會,定期,6,6
譚肇卓,2015,2017,138,9,文化、康樂及體育事務委員會,定期,6,6
鄧咏駿,2015,2017,139,9,文化、康樂及體育事務委員會,定期,4,6
謝淑珍,2015,2017,140,9,文化、康樂及體育事務委員會,定期,6,6
黃子健,2015,2017,141,9,文化、康樂及體育事務委員會,定期,6,6
黃春平,2015,2017,142,9,文化、康樂及體育事務委員會,定期,6,6
葉興國,2015,2017,143,9,文化、康樂及體育事務委員會,定期,6,6
歐陽均諾,2015,2017,108,9,地區設施管理委員會,定期,5,6
畢東尼,2015,2017,109,9,地區設施管理委員會,定期,6,6
陳振彬,2015,2017,110,9,地區設施管理委員會,定期,4,6
陳俊傑,2015,2017,111,9,地區設施管理委員會,定期,4,6
陳國華,2015,2017,112,9,地區設施管理委員會,定期,6,6
陳汶堅,2015,2017,113,9,地區設施管理委員會,定期,5,6
陳華裕,2015,2017,114,9,地區設施管理委員會,定期,6,6
陳耀雄,2015,2017,115,9,地區設施管理委員會,定期,3,6
鄭景陽,2015,2017,116,9,地區設施管理委員會,定期,6,6
鄭強峰,2015,2017,117,9,地區設施管理委員會,定期,6,6
張琪騰,2015,2017,118,9,地區設施管理委員會,定期,6,6
張培剛,2015,2017,119,9,地區設施管理委員會,定期,6,6
張順華,2015,2017,120,9,地區設施管理委員會,定期,6,6
張姚彬,2015,2017,121,9,地區設施管理委員會,定期,6,6
符碧珍,2015,2017,123,9,地區設施管理委員會,定期,6,6
何啟明,2015,2017,124,9,地區設施管理委員會,定期,1,6
徐海山,2015,2017,125,9,地區設施管理委員會,定期,4,6
洪錦鉉,2015,2017,126,9,地區設施管理委員會,定期,5,6
金堅,2015,2017,127,9,地區設施管理委員會,定期,6,6
簡銘東,2015,2017,128,9,地區設施管理委員會,定期,6,6
黎樹濠,2015,2017,129,9,地區設施管理委員會,定期,6,6
呂東孩,2015,2017,130,9,地區設施管理委員會,定期,5,6
馬軼超,2015,2017,131,9,地區設施管理委員會,定期,5,6
莫建成,2015,2017,132,9,地區設施管理委員會,定期,6,6
顏汶羽,2015,2017,133,9,地區設施管理委員會,定期,5,6
柯創盛,2015,2017,134,9,地區設施管理委員會,定期,6,6
潘任惠珍,2015,2017,135,9,地區設施管理委員會,定期,4,6
蘇冠聰,2015,2017,136,9,地區設施管理委員會,定期,4,6
蘇麗珍,2015,2017,137,9,地區設施管理委員會,定期,6,6
譚肇卓,2015,2017,138,9,地區設施管理委員會,定期,6,6
鄧咏駿,2015,2017,139,9,地區設施管理委員會,定期,4,6
謝淑珍,2015,2017,140,9,地區設施管理委員會,定期,6,6
黃子健,2015,2017,141,9,地區設施管理委員會,定期,6,6
黃春平,2015,2017,142,9,地區設施管理委員會,定期,5,6
葉興國,2015,2017,143,9,地區設施管理委員會,定期,3,6
姚柏良,2015,2017,144,9,地區設施管理委員會,定期,6,6
歐陽均諾,2015,2017,108,9,環境及衛生委員會,定期,3,6
畢東尼,2015,2017,109,9,環境及衛生委員會,定期,6,6
陳俊傑,2015,2017,111,9,環境及衛生委員會,定期,6,6
陳華裕,2015,2017,114,9,環境及衛生委員會,定期,6,6
陳耀雄,2015,2017,115,9,環境及衛生委員會,定期,4,6
鄭景陽,2015,2017,116,9,環境及衛生委員會,定期,6,6
鄭強峰,2015,2017,117,9,環境及衛生委員會,定期,6,6
張琪騰,2015,2017,118,9,環境及衛生委員會,定期,6,6
張姚彬,2015,2017,121,9,環境及衛生委員會,定期,6,6
何啟明,2015,2017,124,9,環境及衛生委員會,定期,3,6
徐海山,2015,2017,125,9,環境及衛生委員會,定期,3,6
洪錦鉉,2015,2017,126,9,環境及衛生委員會,定期,5,6
金堅,2015,2017,127,9,環境及衛生委員會,定期,6,6
黎樹濠,2015,2017,129,9,環境及衛生委員會,定期,6,6
呂東孩,2015,2017,130,9,環境及衛生委員會,定期,6,6
顏汶羽,2015,2017,133,9,環境及衛生委員會,定期,6,6
柯創盛,2015,2017,134,9,環境及衛生委員會,定期,6,6
潘任惠珍,2015,2017,135,9,環境及衛生委員會,定期,4,6
蘇麗珍,2015,2017,137,9,環境及衛生委員會,定期,6,6
譚肇卓,2015,2017,138,9,環境及衛生委員會,定期,5,6
鄧咏駿,2015,2017,139,9,環境及衛生委員會,定期,4,6
謝淑珍,2015,2017,140,9,環境及衛生委員會,定期,6,6
黃子健,2015,2017,141,9,環境及衛生委員會,定期,6,6
黃春平,2015,2017,142,9,環境及衛生委員會,定期,5,6
葉興國,2015,2017,143,9,環境及衛生委員會,定期,6,6
歐陽均諾,2015,2017,108,9,財務及行政委員會,定期,4,6
陳振彬,2015,2017,110,9,財務及行政委員會,定期,5,6
陳華裕,2015,2017,114,9,財務及行政委員會,定期,6,6
陳耀雄,2015,2017,115,9,財務及行政委員會,定期,3,6
鄭強峰,2015,2017,117,9,財務及行政委員會,定期,6,6
張琪騰,2015,2017,118,9,財務及行政委員會,定期,4,6
張姚彬,2015,2017,121,9,財務及行政委員會,定期,6,6
何啟明,2015,2017,124,9,財務及行政委員會,定期,5,6
徐海山,2015,2017,125,9,財務及行政委員會,定期,5,6
洪錦鉉,2015,2017,126,9,財務及行政委員會,定期,3,6
金堅,2015,2017,127,9,財務及行政委員會,定期,6,6
簡銘東,2015,2017,128,9,財務及行政委員會,定期,5,6
黎樹濠,2015,2017,129,9,財務及行政委員會,定期,6,6
呂東孩,2015,2017,130,9,財務及行政委員會,定期,2,6
