id,code,district_id,year,name_en,name_zh,expected_population,deviation_percentage,tags,meta_tags,main_areas,boundaries,voters,new_voters,description,description_zh,description_en,meta
2457,S08,17,2019,Shek Yam,石蔭,19678,18.55,改劃界,"偏少大專畢業生,家庭月入偏低,偏多公屋,偏多藍領","[{""1."":""寧峰苑""},{""2."":""石蔭東邨""},{""3."":""石蔭邨""}]","[{""北"":""和宜合道""},{""東北"":""大白田徑""},{""東"":""大白田街""},{""東南"":""大白田街、童子街""},{""南"":""梨木道""},{""西南"":""青山公路－葵涌段""},{""西"":""昌榮路、區界線、和宜合道""},{""西北"":""區界線、和宜合道""}]","{""M"": {""18-20"": 209, ""21-25"": 494, ""26-30"": 541, ""31-35"": 363, ""36-40"": 301, ""41-45"": 398, ""46-50"": 526, ""51-55"": 586, ""56-60"": 586, ""61-65"": 491, ""66-70"": 403, ""71+"": 979}, ""F"": {""18-20"": 215, ""21-25"": 502, ""26-30"": 539, ""31-35"": 333, ""36-40"": 340, ""41-45"": 456, ""46-50"": 574, ""51-55"": 647, ""56-60"": 606, ""61-65"": 531, ""66-70"": 401, ""71+"": 1289}}","{""M"": {""18-20"": 116, ""21-25"": 64, ""26-30"": 73, ""31-35"": 58, ""36-40"": 33, ""41-45"": 40, ""46-50"": 52, ""51-55"": 47, ""56-60"": 27, ""61-65"": 37, ""66-70"": 16, ""71+"": 35}, ""F"": {""18-20"": 102, ""21-25"": 78, ""26-30"": 71, ""31-35"": 51, ""36-40"": 58, ""41-45"": 46, ""46-50"": 71, ""51-55"": 62, ""56-60"": 55, ""61-65"": 38, ""66-70"": 18, ""71+"": 23}}",,,,
2458,S09,17,2019,Tai Pak Tin West,大白田西,15123,-8.89,改劃界,"偏年輕,甚多新移民,家庭月入偏低,租金與收入比率偏高,偏多藍領","[{""1."":""葵星中心""},{""2."":""寶星中心""},{""3."":""雍雅軒""},{""4."":""怡勝花園""}]","[{""北"":""梨木道、和宜合道""},{""東北"":""和宜合道""},{""東"":""和宜合道""},{""東南"":""大隴街""},{""南"":""石貝街、大隴街""},{""西南"":""青山公路－葵涌段""},{""西"":""青山公路－葵涌段""},{""西北"":""梨木道""}]","{""M"": {""18-20"": 87, ""21-25"": 201, ""26-30"": 301, ""31-35"": 334, ""36-40"": 318, ""41-45"": 312, ""46-50"": 301, ""51-55"": 282, ""56-60"": 309, ""61-65"": 353, ""66-70"": 280, ""71+"": 418}, ""F"": {""18-20"": 74, ""21-25"": 197, ""26-30"": 258, ""31-35"": 297, ""36-40"": 345, ""41-45"": 341, ""46-50"": 336, ""51-55"": 303, ""56-60"": 372, ""61-65"": 331, ""66-70"": 294, ""71+"": 387}}","{""M"": {""18-20"": 55, ""21-25"": 41, ""26-30"": 42, ""31-35"": 53, ""36-40"": 42, ""41-45"": 52, ""46-50"": 35, ""51-55"": 31, ""56-60"": 42, ""61-65"": 30, ""66-70"": 24, ""71+"": 25}, ""F"": {""18-20"": 38, ""21-25"": 29, ""26-30"": 53, ""31-35"": 58, ""36-40"": 69, ""41-45"": 54, ""46-50"": 49, ""51-55"": 41, ""56-60"": 28, ""61-65"": 32, ""66-70"": 19, ""71+"": 20}}",,上屆區議會選舉的大白田選區今屆一拆二，當時民建聯郭芙蓉在大白田以887票，大勝在任逾二十年的民主黨徐生雄。,(Chinese only) 上屆區議會選舉的大白田選區今屆一拆二，當時民建聯郭芙蓉在大白田以887票，大勝在任逾二十年的民主黨徐生雄。,{}
2459,S10,17,2019,Tai Pak Tin East,大白田東,16560,-0.23,新增選區,,"[{""1."":""葵涌花園""},{""2."":""葵發大廈""},{""3."":""石籬(二)邨(部分):石祥樓、石歡樓、石富樓""},{""4."":""瑞景大廈""},{""5."":""天安樓""},{""6."":""誼發大廈""}]","[{""北"":""童子街""},{""東北"":""大白田街""},{""東"":""石排街""},{""南"":""大白田街""},{""西南"":""大隴街、和宜合道""},{""西"":""和宜合道""},{""西北"":""梨木道、和宜合道""}]","{""M"": {""18-20"": 121, ""21-25"": 275, ""26-30"": 299, ""31-35"": 300, ""36-40"": 288, ""41-45"": 280, ""46-50"": 312, ""51-55"": 341, ""56-60"": 352, ""61-65"": 327, ""66-70"": 264, ""71+"": 634}, ""F"": {""18-20"": 93, ""21-25"": 255, ""26-30"": 361, ""31-35"": 290, ""36-40"": 334, ""41-45"": 294, ""46-50"": 338, ""51-55"": 367, ""56-60"": 375, ""61-65"": 387, ""66-70"": 315, ""71+"": 656}}","{""M"": {""18-20"": 74, ""21-25"": 57, ""26-30"": 51, ""31-35"": 45, ""36-40"": 42, ""41-45"": 37, ""46-50"": 55, ""51-55"": 51, ""56-60"": 27, ""61-65"": 32, ""66-70"": 26, ""71+"": 31}, ""F"": {""18-20"": 52, ""21-25"": 50, ""26-30"": 75, ""31-35"": 66, ""36-40"": 77, ""41-45"": 74, ""46-50"": 76, ""51-55"": 70, ""56-60"": 52, ""61-65"": 46, ""66-70"": 31, ""71+"": 40}}",,,,
2460,S11,17,2019,On Yam,安蔭,16183,-2.51,,"偏高齡,甚少大專畢業生,甚多公屋,偏多藍領","[{""1."":""安蔭邨""}]","[{""北"":""區界線、城門道""},{""東北"":""區界線、城門水塘""},{""東"":""區界線""},{""東南"":""區界線、麥理浩徑""},{""南"":""石排街、大白田街""},{""西南"":""大白田街""},{""西"":""和宜合道""},{""西北"":""象鼻山路、區界線、城門道、和宜合里""}]","{""M"": {""18-20"": 122, ""21-25"": 318, ""26-30"": 312, ""31-35"": 253, ""36-40"": 216, ""41-45"": 335, ""46-50"": 570, ""51-55"": 549, ""56-60"": 413, ""61-65"": 303, ""66-70"": 280, ""71+"": 1063}, ""F"": {""18-20"": 131, ""21-25"": 338, ""26-30"": 313, ""31-35"": 210, ""36-40"": 274, ""41-45"": 336, ""46-50"": 452, ""51-55"": 467, ""56-60"": 385, ""61-65"": 338, ""66-70"": 368, ""71+"": 1616}}","{""M"": {""18-20"": 62, ""21-25"": 63, ""26-30"": 40, ""31-35"": 42, ""36-40"": 14, ""41-45"": 28, ""46-50"": 42, ""51-55"": 36, ""56-60"": 15, ""61-65"": 19, ""66-70"": 15, ""71+"": 30}, ""F"": {""18-20"": 80, ""21-25"": 64, ""26-30"": 33, ""31-35"": 55, ""36-40"": 60, ""41-45"": 49, ""46-50"": 59, ""51-55"": 39, ""56-60"": 24, ""61-65"": 27, ""66-70"": 21, ""71+"": 48}}",,,,
2461,S12,17,2019,Shek Lei North,石籬北,15253,-8.11,改劃界,"甚年輕,偏少新移民,甚少大專畢業生,家庭月入偏低,甚多與兒女共住,甚多公屋,偏多藍領","[{""1."":""石籬(二)邨(部分):第十座第十一座石福樓、石禧樓、石廣樓、石偉樓、石榮樓、石欣樓、石怡樓""}]","[{""東北"":""石排街""},{""東"":""石排街""},{""東南"":""石排街""},{""南"":""石排街""},{""西南"":""圍街""},{""西"":""大隴街""},{""西北"":""大白田街""}]","{""M"": {""18-20"": 203, ""21-25"": 516, ""26-30"": 430, ""31-35"": 252, ""36-40"": 150, ""41-45"": 208, ""46-50"": 297, ""51-55"": 306, ""56-60"": 449, ""61-65"": 428, ""66-70"": 339, ""71+"": 436}, ""F"": {""18-20"": 218, ""21-25"": 477, ""26-30"": 394, ""31-35"": 233, ""36-40"": 189, ""41-45"": 305, ""46-50"": 452, ""51-55"": 488, ""56-60"": 417, ""61-65"": 394, ""66-70"": 265, ""71+"": 363}}","{""M"": {""18-20"": 111, ""21-25"": 89, ""26-30"": 54, ""31-35"": 47, ""36-40"": 26, ""41-45"": 23, ""46-50"": 50, ""51-55"": 34, ""56-60"": 43, ""61-65"": 64, ""66-70"": 34, ""71+"": 20}, ""F"": {""18-20"": 125, ""21-25"": 91, ""26-30"": 60, ""31-35"": 48, ""36-40"": 39, ""41-45"": 61, ""46-50"": 92, ""51-55"": 99, ""56-60"": 69, ""61-65"": 55, ""66-70"": 25, ""71+"": 10}}",,,,
2462,S13,17,2019,Shek Lei South,石籬南,19678,18.55,,"偏高齡,偏少新移民,甚少大專畢業生,家庭月入偏低,偏多公屋,甚多藍領","[{""1."":""石籬(一)邨""},{""2."":""石籬(二)邨(部分):石佳樓、石華樓""},{""3."":""怡峰苑""}]","[{""北"":""石排街""},{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""區界線""},{""南"":""區界線""},{""西"":""青山公路－葵涌段""},{""西北"":""石排街、石貝街、大隴街、圍街""}]","{""M"": {""18-20"": 132, ""21-25"": 403, ""26-30"": 468, ""31-35"": 329, ""36-40"": 389, ""41-45"": 384, ""46-50"": 477, ""51-55"": 504, ""56-60"": 533, ""61-65"": 435, ""66-70"": 437, ""71+"": 1058}, ""F"": {""18-20"": 156, ""21-25"": 428, ""26-30"": 431, ""31-35"": 305, ""36-40"": 400, ""41-45"": 401, ""46-50"": 492, ""51-55"": 535, ""56-60"": 602, ""61-65"": 634, ""66-70"": 526, ""71+"": 1333}}","{""M"": {""18-20"": 63, ""21-25"": 60, ""26-30"": 54, ""31-35"": 47, ""36-40"": 32, ""41-45"": 33, ""46-50"": 30, ""51-55"": 28, ""56-60"": 16, ""61-65"": 11, ""66-70"": 14, ""71+"": 7}, ""F"": {""18-20"": 75, ""21-25"": 59, ""26-30"": 50, ""31-35"": 51, ""36-40"": 49, ""41-45"": 35, ""46-50"": 38, ""51-55"": 37, ""56-60"": 13, ""61-65"": 17, ""66-70"": 14, ""71+"": 11}}",,,,
2463,S14,17,2019,Kwai Fong,葵芳,18107,9.08,,"偏高齡,偏少新移民,甚少大專畢業生,家庭月入偏低,甚多公屋,甚多藍領","[{""1."":""葵芳邨""}]","[{""北"":""葵涌道""},{""東北"":""青山公路－葵涌段""},{""東"":""青山公路－葵涌段""},{""南"":""大連排道""},{""西南"":""葵富路""},{""西"":""興芳路、葵益道""},{""西北"":""葵涌道""}]","{""M"": {""18-20"": 130, ""21-25"": 416, ""26-30"": 472, ""31-35"": 295, ""36-40"": 274, ""41-45"": 387, ""46-50"": 468, ""51-55"": 476, ""56-60"": 521, ""61-65"": 461, ""66-70"": 360, ""71+"": 1118}, ""F"": {""18-20"": 142, ""21-25"": 395, ""26-30"": 469, ""31-35"": 360, ""36-40"": 299, ""41-45"": 343, ""46-50"": 469, ""51-55"": 569, ""56-60"": 568, ""61-65"": 495, ""66-70"": 473, ""71+"": 1454}}","{""M"": {""18-20"": 63, ""21-25"": 62, ""26-30"": 68, ""31-35"": 50, ""36-40"": 38, ""41-45"": 19, ""46-50"": 38, ""51-55"": 37, ""56-60"": 31, ""61-65"": 29, ""66-70"": 18, ""71+"": 44}, ""F"": {""18-20"": 71, ""21-25"": 75, ""26-30"": 72, ""31-35"": 81, ""36-40"": 60, ""41-45"": 48, ""46-50"": 55, ""51-55"": 85, ""56-60"": 65, ""61-65"": 51, ""66-70"": 25, ""71+"": 84}}",,,,
2464,S15,17,2019,Hing Fong,興芳,14860,-10.48,改劃界,偏年輕,"[{""1."":""下葵涌村""},{""2."":""葵涌廣場""},{""3."":""葵芳閣""},{""4."":""葵翠邨""},{""5."":""新都會廣場""},{""6."":""新葵芳花園""}]","[{""北"":""興芳路、葵富路""},{""東北"":""青山公路－葵涌段、大連排道""},{""東"":""青山公路－葵涌段""},{""東南"":""青山公路－葵涌段、麗祖路、華瑤路""},{""南"":""聯接街、麗祖路、荔景山路""},{""西南"":""葵福路、荔景山路""},{""西"":""葵福路""},{""西北"":""榮芳路""}]","{""M"": {""18-20"": 93, ""21-25"": 221, ""26-30"": 220, ""31-35"": 263, ""36-40"": 320, ""41-45"": 343, ""46-50"": 315, ""51-55"": 332, ""56-60"": 357, ""61-65"": 328, ""66-70"": 273, ""71+"": 414}, ""F"": {""18-20"": 93, ""21-25"": 226, ""26-30"": 274, ""31-35"": 327, ""36-40"": 341, ""41-45"": 376, ""46-50"": 402, ""51-55"": 363, ""56-60"": 395, ""61-65"": 344, ""66-70"": 249, ""71+"": 388}}","{""M"": {""18-20"": 51, ""21-25"": 28, ""26-30"": 33, ""31-35"": 54, ""36-40"": 37, ""41-45"": 43, ""46-50"": 48, ""51-55"": 28, ""56-60"": 34, ""61-65"": 34, ""66-70"": 17, ""71+"": 16}, ""F"": {""18-20"": 55, ""21-25"": 34, ""26-30"": 44, ""31-35"": 79, ""36-40"": 75, ""41-45"": 66, ""46-50"": 55, ""51-55"": 34, ""56-60"": 40, ""61-65"": 24, ""66-70"": 27, ""71+"": 18}}",,在選區被重劃下，現屆興芳區議員吳劍昇轉戰葵聯，由同屬民主黨的唐皓文出戰。,(Chinese only) 在選區被重劃下，現屆興芳區議員吳劍昇轉戰葵聯，由同屬民主黨的唐皓文出戰。,{}
2465,S16,17,2019,Wah Lai,華麗,16580,-0.11,,偏多公屋,"[{""1."":""嘉翠園""},{""2."":""麗瑤邨""},{""3."":""海峰花園""},{""4."":""翠瑤苑""},{""5."":""華員邨""},{""6."":""華景山莊""}]","[{""北"":""青山公路－葵涌段""},{""東南"":""華景山路""},{""南"":""青山公路－葵涌段""},{""西南"":""荔枝嶺路""},{""西"":""青山公路－葵涌段、麗祖路""},{""西北"":""青山公路－葵涌段""}]","{""M"": {""18-20"": 114, ""21-25"": 347, ""26-30"": 359, ""31-35"": 291, ""36-40"": 259, ""41-45"": 370, ""46-50"": 374, ""51-55"": 386, ""56-60"": 501, ""61-65"": 450, ""66-70"": 384, ""71+"": 925}, ""F"": {""18-20"": 105, ""21-25"": 308, ""26-30"": 400, ""31-35"": 282, ""36-40"": 314, ""41-45"": 346, ""46-50"": 365, ""51-55"": 436, ""56-60"": 524, ""61-65"": 484, ""66-70"": 461, ""71+"": 902}}","{""M"": {""18-20"": 59, ""21-25"": 53, ""26-30"": 40, ""31-35"": 44, ""36-40"": 32, ""41-45"": 22, ""46-50"": 20, ""51-55"": 24, ""56-60"": 16, ""61-65"": 11, ""66-70"": 8, ""71+"": 6}, ""F"": {""18-20"": 56, ""21-25"": 52, ""26-30"": 58, ""31-35"": 52, ""36-40"": 50, ""41-45"": 31, ""46-50"": 26, ""51-55"": 22, ""56-60"": 24, ""61-65"": 11, ""66-70"": 8, ""71+"": 11}}",,本屆五人混戰，過去數屆均無民主派參選，今屆民主黨派出元老單仲偕出選。,(Chinese only) 本屆五人混戰，過去數屆均無民主派參選，今屆民主黨派出元老單仲偕出選。,"{""election_forum"": [""https://youtu.be/lgSxiT7Yw2s""]}"
2466,S17,17,2019,Lai Wah,荔華,15916,-4.11,,"偏年輕,家庭月入偏高,偏多與兒女共住","[{""1."":""鐘山臺""},{""2."":""樂園""},{""3."":""九華徑""},{""4."":""九華徑新村""},{""5."":""荔灣花園""},{""6."":""荔欣苑""},{""7."":""華豐園""},{""8."":""華荔邨""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""呈祥道、區界線""},{""南"":""呈祥道、區界線""},{""西南"":""荔景山路""},{""西北"":""青山公路－葵涌段、華景山路""}]","{""M"": {""18-20"": 114, ""21-25"": 299, ""26-30"": 375, ""31-35"": 316, ""36-40"": 311, ""41-45"": 381, ""46-50"": 359, ""51-55"": 354, ""56-60"": 406, ""61-65"": 368, ""66-70"": 350, ""71+"": 527}, ""F"": {""18-20"": 122, ""21-25"": 302, ""26-30"": 360, ""31-35"": 301, ""36-40"": 335, ""41-45"": 476, ""46-50"": 423, ""51-55"": 429, ""56-60"": 440, ""61-65"": 468, ""66-70"": 348, ""71+"": 522}}","{""M"": {""18-20"": 54, ""21-25"": 64, ""26-30"": 43, ""31-35"": 49, ""36-40"": 39, ""41-45"": 27, ""46-50"": 25, ""51-55"": 25, ""56-60"": 9, ""61-65"": 12, ""66-70"": 17, ""71+"": 10}, ""F"": {""18-20"": 64, ""21-25"": 52, ""26-30"": 64, ""31-35"": 60, ""36-40"": 40, ""41-45"": 55, ""46-50"": 45, ""51-55"": 40, ""56-60"": 24, ""61-65"": 16, ""66-70"": 11, ""71+"": 10}}",,,,
2467,S18,17,2019,Cho Yiu,祖堯,15760,-5.05,,"家庭月入偏高,偏多公屋,偏多白領","[{""1."":""祖堯邨""},{""2."":""浩景臺""},{""3."":""荔景紀律部隊宿舍""},{""4."":""荔景臺""}]","[{""北"":""荔枝嶺路""},{""東"":""荔景山路""},{""東南"":""區界線、荔景山路""},{""南"":""葵涌道""},{""西南"":""葵涌道""},{""西"":""敬祖路、荔景山路""},{""西北"":""麗祖路""}]","{""M"": {""18-20"": 118, ""21-25"": 233, ""26-30"": 177, ""31-35"": 184, ""36-40"": 285, ""41-45"": 468, ""46-50"": 501, ""51-55"": 482, ""56-60"": 364, ""61-65"": 239, ""66-70"": 338, ""71+"": 885}, ""F"": {""18-20"": 114, ""21-25"": 216, ""26-30"": 180, ""31-35"": 187, ""36-40"": 327, ""41-45"": 453, ""46-50"": 516, ""51-55"": 431, ""56-60"": 270, ""61-65"": 324, ""66-70"": 529, ""71+"": 813}}","{""M"": {""18-20"": 71, ""21-25"": 33, ""26-30"": 21, ""31-35"": 20, ""36-40"": 29, ""41-45"": 39, ""46-50"": 34, ""51-55"": 32, ""56-60"": 13, ""61-65"": 9, ""66-70"": 17, ""71+"": 10}, ""F"": {""18-20"": 70, ""21-25"": 36, ""26-30"": 23, ""31-35"": 35, ""36-40"": 40, ""41-45"": 48, ""46-50"": 46, ""51-55"": 23, ""56-60"": 10, ""61-65"": 19, ""66-70"": 17, ""71+"": 7}}",,,,
2468,S19,17,2019,Lai King,荔景,13858,-16.51,,"甚高齡,偏少新移民,偏少大專畢業生,家庭月入甚低,偏多公屋,偏多藍領","[{""1."":""荔景邨""},{""2."":""賢麗苑""},{""3."":""悅麗苑""}]","[{""北"":""興芳路、葵福路、葵青路""},{""東北"":""敬祖路、葵涌道、麗祖路""},{""東"":""區界線、葵涌交匯處、葵涌道、荔景山路青葵公路""},{""東南"":""貨櫃碼頭南路、區界線、荔寶路、連翔道興華街西""},{""南"":""區界線、昂運路""},{""西"":""藍巴勒海峽""},{""西北"":""葵青路""}]","{""M"": {""18-20"": 97, ""21-25"": 256, ""26-30"": 315, ""31-35"": 247, ""36-40"": 262, ""41-45"": 331, ""46-50"": 319, ""51-55"": 284, ""56-60"": 307, ""61-65"": 319, ""66-70"": 331, ""71+"": 920}, ""F"": {""18-20"": 107, ""21-25"": 250, ""26-30"": 321, ""31-35"": 224, ""36-40"": 262, ""41-45"": 292, ""46-50"": 308, ""51-55"": 287, ""56-60"": 363, ""61-65"": 434, ""66-70"": 523, ""71+"": 1046}}","{""M"": {""18-20"": 46, ""21-25"": 43, ""26-30"": 34, ""31-35"": 45, ""36-40"": 21, ""41-45"": 19, ""46-50"": 21, ""51-55"": 15, ""56-60"": 15, ""61-65"": 3, ""66-70"": 3, ""71+"": 7}, ""F"": {""18-20"": 58, ""21-25"": 35, ""26-30"": 46, ""31-35"": 32, ""36-40"": 36, ""41-45"": 28, ""46-50"": 29, ""51-55"": 19, ""56-60"": 14, ""61-65"": 10, ""66-70"": 11, ""71+"": 4}}",,,,
2469,S20,17,2019,Kwai Shing West Estate,葵盛西邨,18062,8.81,,"偏少新移民,偏少大專畢業生,家庭月入偏低,偏多與兒女共住,偏多公屋,偏多藍領","[{""1."":""高盛臺""},{""2."":""月海灣""},{""3."":""葵盛西邨""}]","[{""北"":""德士古道、青荃路、荃青交匯處""},{""東北"":""葵孝街、葵聯路、葵盛圍、石頭街大窩口道""},{""東"":""興芳路、葵福路、盛福街""},{""東南"":""葵青路""},{""南"":""葵青路""},{""西南"":""藍巴勒海峽""},{""西"":""藍巴勒海峽""},{""西北"":""青荃路""}]","{""M"": {""18-20"": 160, ""21-25"": 396, ""26-30"": 466, ""31-35"": 380, ""36-40"": 332, ""41-45"": 462, ""46-50"": 502, ""51-55"": 338, ""56-60"": 419, ""61-65"": 419, ""66-70"": 391, ""71+"": 1122}, ""F"": {""18-20"": 175, ""21-25"": 394, ""26-30"": 415, ""31-35"": 330, ""36-40"": 328, ""41-45"": 479, ""46-50"": 474, ""51-55"": 425, ""56-60"": 497, ""61-65"": 531, ""66-70"": 600, ""71+"": 1179}}","{""M"": {""18-20"": 89, ""21-25"": 59, ""26-30"": 49, ""31-35"": 51, ""36-40"": 34, ""41-45"": 26, ""46-50"": 49, ""51-55"": 20, ""56-60"": 20, ""61-65"": 12, ""66-70"": 12, ""71+"": 9}, ""F"": {""18-20"": 89, ""21-25"": 79, ""26-30"": 50, ""31-35"": 57, ""36-40"": 46, ""41-45"": 49, ""46-50"": 55, ""51-55"": 33, ""56-60"": 20, ""61-65"": 24, ""66-70"": 11, ""71+"": 13}}",,,,
2470,S21,17,2019,On Ho,安灝,19763,19.06,,"偏多大專畢業生,家庭月入偏高,偏多與兒女共住","[{""1."":""長安邨(部分):安潮樓、安湄樓、安泊樓、安湖樓""},{""2."":""青逸軒""},{""3."":""灝景灣""}]","[{""北"":""區界線""},{""東北"":""區界線、藍巴勒海峽""},{""東"":""區界線、藍巴勒海峽""},{""東南"":""藍巴勒海峽、青荃路""},{""南"":""青荃路""},{""西南"":""杆山交匯處、青敬路、青荃路""},{""西"":""牙鷹洲街""},{""西北"":""區界線、牙鷹洲街""}]","{""M"": {""18-20"": 160, ""21-25"": 338, ""26-30"": 529, ""31-35"": 751, ""36-40"": 541, ""41-45"": 359, ""46-50"": 474, ""51-55"": 513, ""56-60"": 681, ""61-65"": 821, ""66-70"": 553, ""71+"": 670}, ""F"": {""18-20"": 124, ""21-25"": 311, ""26-30"": 487, ""31-35"": 687, ""36-40"": 541, ""41-45"": 414, ""46-50"": 512, ""51-55"": 583, ""56-60"": 976, ""61-65"": 827, ""66-70"": 482, ""71+"": 623}}","{""M"": {""18-20"": 82, ""21-25"": 33, ""26-30"": 64, ""31-35"": 87, ""36-40"": 42, ""41-45"": 22, ""46-50"": 34, ""51-55"": 27, ""56-60"": 22, ""61-65"": 15, ""66-70"": 9, ""71+"": 10}, ""F"": {""18-20"": 66, ""21-25"": 48, ""26-30"": 64, ""31-35"": 107, ""36-40"": 51, ""41-45"": 32, ""46-50"": 37, ""51-55"": 30, ""56-60"": 21, ""61-65"": 13, ""66-70"": 15, ""71+"": 9}}",,本屆四人混戰。現任議員於2011年大勝1141票，2015年優勢收窄至354票。,(Chinese only) 本屆四人混戰。現任議員於2011年大勝1141票，2015年優勢收窄至354票。,{}
2471,S22,17,2019,Wai Ying,偉盈,19475,17.33,,"偏多新移民,偏多大專畢業生,家庭月入甚高,甚多與兒女共住,偏多白領","[{""1."":""偉景花園""},{""2."":""聖保祿村""},{""3."":""盈翠半島""},{""4."":""宏福花園""},{""5."":""青衣漁民村""}]","[{""北"":""青荃路""},{""東北"":""藍巴勒海峽、青荃路""},{""東"":""藍巴勒海峽""},{""東南"":""藍巴勒海峽""},{""南"":""青敬路、青綠街""},{""西南"":""青綠街""},{""西"":""楓樹窩路""},{""西北"":""杆山交匯處""}]","{""M"": {""18-20"": 200, ""21-25"": 414, ""26-30"": 320, ""31-35"": 269, ""36-40"": 299, ""41-45"": 410, ""46-50"": 526, ""51-55"": 755, ""56-60"": 773, ""61-65"": 552, ""66-70"": 337, ""71+"": 560}, ""F"": {""18-20"": 194, ""21-25"": 386, ""26-30"": 344, ""31-35"": 260, ""36-40"": 328, ""41-45"": 471, ""46-50"": 659, ""51-55"": 862, ""56-60"": 744, ""61-65"": 464, ""66-70"": 346, ""71+"": 565}}","{""M"": {""18-20"": 124, ""21-25"": 57, ""26-30"": 35, ""31-35"": 42, ""36-40"": 28, ""41-45"": 36, ""46-50"": 26, ""51-55"": 38, ""56-60"": 18, ""61-65"": 8, ""66-70"": 16, ""71+"": 7}, ""F"": {""18-20"": 110, ""21-25"": 70, ""26-30"": 43, ""31-35"": 45, ""36-40"": 51, ""41-45"": 58, ""46-50"": 50, ""51-55"": 46, ""56-60"": 29, ""61-65"": 20, ""66-70"": 12, ""71+"": 8}}",,,,
2472,S23,17,2019,Tsing Yi Estate,青衣邨,15419,-7.11,,"偏年輕,偏少新移民,偏少與兒女共住","[{""1."":""綠悠雅苑""},{""2."":""青衣邨""},{""3."":""青怡花園""}]","[{""東北"":""青敬路、青綠街""},{""東"":""青敬路""},{""東南"":""楓樹窩路、青衣鄉事會路""},{""南"":""楓樹窩路""},{""西南"":""楓樹窩路""},{""西"":""楓樹窩路""},{""西北"":""楓樹窩路""}]","{""M"": {""18-20"": 88, ""21-25"": 241, ""26-30"": 450, ""31-35"": 679, ""36-40"": 709, ""41-45"": 398, ""46-50"": 335, ""51-55"": 239, ""56-60"": 457, ""61-65"": 596, ""66-70"": 520, ""71+"": 700}, ""F"": {""18-20"": 79, ""21-25"": 209, ""26-30"": 458, ""31-35"": 714, ""36-40"": 692, ""41-45"": 414, ""46-50"": 305, ""51-55"": 355, ""56-60"": 659, ""61-65"": 745, ""66-70"": 507, ""71+"": 667}}","{""M"": {""18-20"": 45, ""21-25"": 36, ""26-30"": 43, ""31-35"": 93, ""36-40"": 72, ""41-45"": 26, ""46-50"": 13, ""51-55"": 9, ""56-60"": 9, ""61-65"": 12, ""66-70"": 6, ""71+"": 13}, ""F"": {""18-20"": 36, ""21-25"": 37, ""26-30"": 52, ""31-35"": 99, ""36-40"": 84, ""41-45"": 29, ""46-50"": 17, ""51-55"": 18, ""56-60"": 22, ""61-65"": 13, ""66-70"": 5, ""71+"": 17}}",,,,
2473,S24,17,2019,Greenfield,翠怡,18232,9.84,,"甚年輕,偏多大專畢業生,家庭月入偏高,甚多白領","[{""1."":""涌美老屋村""},{""2."":""海欣花園""},{""3."":""翠怡花園""},{""4."":""藍田村""},{""5."":""新屋村""},{""6."":""海悅花園""},{""7."":""大王下村""},{""8."":""青輝新村""},{""9."":""青裕新村""},{""10."":""鹽田角村""}]","[{""北"":""楓樹窩路""},{""東北"":""青敬路""},{""東"":""藍巴勒海峽""},{""東南"":""葵青路、青衣鄉事會路""},{""南"":""涌美路""},{""西南"":""涌美路、青衣西路""},{""西"":""青衣西路""},{""西北"":""楓樹窩路、青衣西路""}]","{""M"": {""18-20"": 151, ""21-25"": 371, ""26-30"": 319, ""31-35"": 346, ""36-40"": 526, ""41-45"": 594, ""46-50"": 629, ""51-55"": 641, ""56-60"": 629, ""61-65"": 386, ""66-70"": 254, ""71+"": 411}, ""F"": {""18-20"": 149, ""21-25"": 296, ""26-30"": 340, ""31-35"": 365, ""36-40"": 562, ""41-45"": 640, ""46-50"": 661, ""51-55"": 704, ""56-60"": 582, ""61-65"": 358, ""66-70"": 279, ""71+"": 467}}","{""M"": {""18-20"": 84, ""21-25"": 50, ""26-30"": 45, ""31-35"": 65, ""36-40"": 66, ""41-45"": 40, ""46-50"": 43, ""51-55"": 28, ""56-60"": 24, ""61-65"": 12, ""66-70"": 3, ""71+"": 3}, ""F"": {""18-20"": 80, ""21-25"": 51, ""26-30"": 42, ""31-35"": 74, ""36-40"": 65, ""41-45"": 60, ""46-50"": 41, ""51-55"": 34, ""56-60"": 24, ""61-65"": 11, ""66-70"": 4, ""71+"": 6}}",,,,
